SEQ	Species	ProteinID	Chromosome	Start	Stop	gain-loss?	GeneID	Gene	CommonName
SEQ	pan_troglodytes	ENSPTRP00000010839	14	42452423	42485753	1	ENSPTRG00000006389	ACTR10	chimpanzee
SEQ	chinchilla_lanigera	ENSCLAP00000005577	JH721926.1	11948619	11970437	1	ENSCLAG00000003957	ACTR10	long_tailed_chinchilla
SEQ	oryctolagus_cuniculus	ENSOCUP00000002910	17	76553568	76585545	1	ENSOCUG00000003358	ACTR10	rabbit
SEQ	octodon_degus	ENSODEP00000019794	JH651522.1	26360769	26390292	1	ENSODEG00000014617	NULL	degu
SEQ	echinops_telfairi	ENSETEP00000011308	GeneScaffold_3512	362	22796	1	ENSETEG00000013933	ACTR10	lesser_hedgehog_tenrec
SEQ	zalophus_californianus	ENSZCAP00015028014	X	55499412	55500990	1	ENSZCAG00015017728	NULL	cali_sea_lion
SEQ	camelus_dromedarius	ENSCDRP00005005334	6	59091792	59112986	1	ENSCDRG00005003798	ACTR10	arabian_camel
SEQ	papio_anubis	ENSPANP00000016992	7	115183468	115218746	1	ENSPANG00000013445	ACTR10	olive_baboon
SEQ	vulpes_vulpes	ENSVVUP00000041523	NBDQ01000034.1	5260532	5291732	-1	ENSVVUG00000029550	ACTR10	red_fox
SEQ	sus_scrofa	ENSSSCP00000023552	1	187307660	187336523	1	ENSSSCG00000022299	ACTR10	wild_boar
SEQ	zalophus_californianus	ENSZCAP00015011416	7	41191050	41218114	-1	ENSZCAG00015007397	NULL	cali_sea_lion
SEQ	cervus_hanglu_yarkandensis	ENSCHYP00000010545	12	64108875	64135387	1	ENSCHYG00000006808	ACTR10	central_asian_red_deer
SEQ	loxodonta_africana	ENSLAFP00000007260	scaffold_9	33813292	33839008	1	ENSLAFG00000008644	ACTR10	african_savanna_elephant
SEQ	delphinapterus_leucas	ENSDLEP00000016191	ML702122.1	97186922	97188768	-1	ENSDLEG00000011882	NULL	beluga_whale
SEQ	mus_spicilegus	ENSMSIP00000016005	QGOO01036733.1	25065	48431	1	ENSMSIG00000013779	Actr10	steppe_mouse
SEQ	delphinapterus_leucas	ENSDLEP00000009112	ML702054.1	13372139	13396276	-1	ENSDLEG00000006658	ACTR10	beluga_whale
SEQ	panthera_pardus	ENSPPRP00000007809	KV860293.1	13512078	13539848	-1	ENSPPRG00000002823	ACTR10	leopard
SEQ	mus_musculus	ENSMUSP00000021479	12	70937857	70964718	1	ENSMUSG00000021076	Actr10	house_mouse
SEQ	dasypus_novemcinctus	ENSDNOP00000029245	JH564621.1	16672	62138	1	ENSDNOG00000044797	ACTR10	nine_banded_armadillo
SEQ	nomascus_leucogenys	ENSNLEP00000015875	1a	90300008	90337950	1	ENSNLEG00000013052	ACTR10	gibbon
SEQ	gorilla_gorilla	ENSGGOP00000006722	14	41453947	41487380	1	ENSGGOG00000006866	ACTR10	gorilla
SEQ	ochotona_princeps	ENSOPRP00000015264	GeneScaffold_2018	50959	75918	1	ENSOPRG00000016707	ACTR10	american_pika
SEQ	felis_catus	ENSFCAP00000041989	B3	107411145	107438515	1	ENSFCAG00000045749	ACTR10	domestic_cat
SEQ	lynx_canadensis	ENSLCNP00005016181	B3	105092428	105119359	1	ENSLCNG00005010674	ACTR10	canadian_lynx
SEQ	cercocebus_atys	ENSCATP00000014311	KQ012950.1	8549557	8584763	1	ENSCATG00000031164	ACTR10	sooty_mangabey
SEQ	aotus_nancymaae	ENSANAP00000038233	KZ196050.1	7243524	7275471	1	ENSANAG00000036574	ACTR10	mas_night_monkey
SEQ	tupaia_belangeri	ENSTBEP00000003065	GeneScaffold_2273	669	26168	1	ENSTBEG00000003533	NULL	nothern_tree_shrew
SEQ	pteropus_vampyrus	ENSPVAP00000003652	GeneScaffold_1488	33049	54366	1	ENSPVAG00000003861	ACTR10	large_flying_fox
SEQ	canis_lupus_dingo	ENSCAFP00020010996	QKWQ01001014.1	40543567	40575094	-1	ENSCAFG00020008899	ACTR10	dingo
SEQ	carlito_syrichta	ENSTSYP00000002937	KE938728.1	147173	177554	1	ENSTSYG00000003216	ACTR10	philippine_tarsier
SEQ	ursus_maritimus	ENSUMAP00000022982	KK498517.1	40885810	40906713	1	ENSUMAG00000016666	ACTR10	polar_bear
SEQ	equus_asinus_asinus	ENSEASP00005023920	PSZQ01007138.1	5083847	5104653	-1	ENSEASG00005016239	ACTR10	donkey
SEQ	canis_lupus_familiaris	ENSCAFP00000022510	8	33575373	33607196	1	ENSCAFG00000015269	ACTR10	domestic_dog
SEQ	equus_caballus	ENSECAP00000050696	24	5794055	5814905	1	ENSECAG00000018903	ACTR10	domestic_horse
SEQ	sorex_araneus	ENSSARP00000013075	GeneScaffold_3551	170815	192752	1	ENSSARG00000014454	ACTR10	european_shrew
SEQ	choloepus_hoffmanni	ENSCHOP00000004227	GeneScaffold_3232	1110	22932	1	ENSCHOG00000004769	ACTR10	Hoffmanns_two_fingered_sloth
SEQ	macaca_fascicularis	ENSMFAP00000011126	7	122471655	122512349	1	ENSMFAG00000012469	ACTR10	crab_eating_macaque
SEQ	nannospalax_galili	ENSNGAP00000021052	KL201873.1	3456700	3492598	-1	ENSNGAG00000020352	Actr10	upper_galilee_mountains_blind_mole_rat
SEQ	rattus_norvegicus	ENSRNOP00000010300	6	93385457	93411576	1	ENSRNOG00000007504	Actr10	norway_rat
SEQ	octodon_degus	ENSODEP00000016505	JH651556.1	3967838	3969084	-1	ENSODEG00000012154	NULL	degu
SEQ	ailuropoda_melanoleuca	ENSAMEP00000002607	GL192352.1	1489499	1511687	1	ENSAMEG00000002459	ACTR10	giant_panda
SEQ	panthera_leo	ENSPLOP00000006231	B4	102301426	102328338	1	ENSPLOG00000004544	ACTR10	lion
SEQ	erinaceus_europaeus	ENSEEUP00000008921	GeneScaffold_3589	5	22801	1	ENSEEUG00000009777	ACTR10	western_european_hedgehog
SEQ	castor_canadensis	ENSCCNP00000028770	MTKA01000403.1	193824	223443	-1	ENSCCNG00000027676	Actr10	american_beaver
SEQ	procavia_capensis	ENSPCAP00000008746	GeneScaffold_3672	159570	188976	1	ENSPCAG00000009357	ACTR10	cape_rock_hyrax
SEQ	cavia_aperea	ENSCAPP00000008143	AVPZ01000123.1	2275542	2297488	-1	ENSCAPG00000009894	ACTR10	brazilian_guinea_pig
SEQ	moschus_moschiferus	ENSMMSP00000009077	PVHU020006626.1	1460354	1486168	1	ENSMMSG00000007044	ACTR10	siberian_musk_deer
SEQ	peromyscus_maniculatus_bairdii	ENSPEMP00000018579	14	40377669	40409471	1	ENSPEMG00000017118	Actr10	prairie_deer_mouse
SEQ	bison_bison_bison	ENSBBBP00000024985	KN264969.1	4542391	4568786	-1	ENSBBBG00000020095	ACTR10	american_bison
SEQ	mandrillus_leucophaeus	ENSMLEP00000011178	KN975832.1	1611339	1657780	-1	ENSMLEG00000029781	ACTR10	drill
