gene_stable_id	protein_stable_id	species	identity	homology_type	homology_gene_stable_id	homology_protein_stable_id	homology_species	homology_identity	dn	ds	goc_score	wga_coverage	is_high_confidence	homology_id	common_name
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	56.8	ortholog_one2one	ENSDNOG00000011894	ENSDNOP00000026233	dasypus_novemcinctus	64.1566			0.0		0.0	107333377	nine_banded_armadillo
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	99.2	ortholog_one2one	ENSMFAG00000030086	ENSMFAP00000014557	macaca_fascicularis	98.6737			100.0	0.0	1.0	116096738	crab_eating_macaque
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2one	ENSGGOG00000014043	ENSGGOP00000013697	gorilla_gorilla	100.0			100.0	0.0	1.0	131462202	gorilla
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	99.2	ortholog_one2one	ENSCAFG00000005734	ENSCAFP00000022281	canis_lupus_familiaris	99.2			100.0	100.0	1.0	137810896	domestic_dog
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	92.0	ortholog_one2one	ENSVVUG00000019045	ENSVVUP00000026289	vulpes_vulpes	94.7802			100.0	0.0	1.0	147659730	red_fox
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2one	ENSUMAG00000015490	ENSUMAP00000021197	ursus_maritimus	100.0			100.0		1.0	149253890	polar_bear
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2one	ENSSSCG00000028355	ENSSSCP00000040911	sus_scrofa	98.4252			0.0	71.27	0.0	149564563	wild_boar
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	91.4667	ortholog_one2one	ENSCDRG00005014853	ENSCDRP00005021339	camelus_dromedarius	87.5			0.0	0.0	0.0	149639241	arabian_camel
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2one	ENSCCNG00000009401	ENSCCNP00000008900	castor_canadensis	100.0			75.0		1.0	149891117	american_beaver
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2one	ENSEASG00005005734	ENSEASP00005007875	equus_asinus_asinus	100.0			100.0		1.0	150000841	donkey
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2one	ENSPLOG00000016355	ENSPLOP00000022326	panthera_leo	100.0			100.0	100.0	1.0	150190529	lion
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2one	ENSCLAG00000008725	ENSCLAP00000012616	chinchilla_lanigera	100.0			100.0		1.0	150316547	long_tailed_chinchilla
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2one	ENSCHYG00000006481	ENSCHYP00000010067	cervus_hanglu_yarkandensis	100.0			100.0	84.94	1.0	150445491	central_asian_red_deer
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2one	ENSPPRG00000024869	ENSPPRP00000000368	panthera_pardus	100.0			100.0	100.0	1.0	150659470	leopard
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2one	ENSBBBG00000016050	ENSBBBP00000022263	bison_bison_bison	100.0			100.0		1.0	151541418	american_bison
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	98.6667	ortholog_one2one	ENSCAFG00020009054	ENSCAFP00020011398	canis_lupus_dingo	92.5			100.0	73.67	1.0	151858286	dingo
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	94.4	ortholog_one2one	ENSECAG00000018600	ENSECAP00000016149	equus_caballus	76.6234			100.0	76.56	1.0	151967659	domestic_horse
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2one	ENSMUSG00000062825	ENSMUSP00000071486	mus_musculus	100.0			100.0	0.0	1.0	152665333	house_mouse
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	76.5333	ortholog_one2one	ENSPVAG00000013155	ENSPVAP00000012407	pteropus_vampyrus	99.6528			50.0		0.0	153299580	large_flying_fox
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2one	ENSLCNG00005017736	ENSLCNP00005027235	lynx_canadensis	75.1503			100.0	100.0	1.0	174064919	canadian_lynx
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	99.7333	ortholog_one2one	ENSNGAG00000012084	ENSNGAP00000009388	nannospalax_galili	99.7333			100.0		1.0	174415241	upper_galilee_mountains_blind_mole_rat
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	99.2	ortholog_one2many	ENSPANG00000003965	ENSPANP00000035001	papio_anubis	98.6737			100.0	0.0	1.0	124040052	olive_baboon
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	81.0667	ortholog_one2many	ENSPANG00000035961	ENSPANP00000038985	papio_anubis	83.9779			0.0	0.0	0.0	124040053	olive_baboon
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	99.2	ortholog_one2many	ENSCATG00000006142	ENSCATP00000001499	cercocebus_atys	98.6737			100.0		1.0	127379233	sooty_mangabey
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	74.6667	ortholog_one2many	ENSCATG00000043341	ENSCATP00000041382	cercocebus_atys	86.6873			0.0		0.0	127379234	sooty_mangabey
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	99.4667	ortholog_one2many	ENSMLEG00000042380	ENSMLEP00000036637	mandrillus_leucophaeus	99.2021			100.0		1.0	132000326	drill
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	81.6	ortholog_one2many	ENSMLEG00000034080	ENSMLEP00000019750	mandrillus_leucophaeus	84.5304			0.0		0.0	132000327	drill
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2many	ENSPTRG00000048969	ENSPTRP00000080203	pan_troglodytes	100.0			100.0	0.0	1.0	134094859	chimpanzee
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	58.6667	ortholog_one2many	ENSAMEG00000006382	ENSAMEP00000006708	ailuropoda_melanoleuca	76.6551			0.0		0.0	147804620	giant_panda
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2many	ENSAMEG00000016015	ENSAMEP00000016912	ailuropoda_melanoleuca	100.0			50.0		0.0	147804621	giant_panda
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2many	ENSZCAG00015024888	ENSZCAP00015039843	zalophus_californianus	100.0			100.0	75.15	1.0	149165473	cali_sea_lion
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	79.7333	ortholog_one2many	ENSZCAG00015017556	ENSZCAP00015027755	zalophus_californianus	81.694			0.0	0.0	0.0	149165474	cali_sea_lion
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	59.4667	ortholog_one2many	ENSPEMG00000014871	ENSPEMP00000015312	peromyscus_maniculatus_bairdii	100.0			100.0	0.0	1.0	150057464	prairie_deer_mouse
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	59.2	ortholog_one2many	ENSPEMG00000020378	ENSPEMP00000023298	peromyscus_maniculatus_bairdii	99.5516			0.0	0.0	0.0	150057465	prairie_deer_mouse
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2many	ENSRNOG00000053452	ENSRNOP00000072273	rattus_norvegicus	100.0			0.0	0.0	0.0	150494247	norway_rat
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2many	ENSRNOG00000036701	ENSRNOP00000051859	rattus_norvegicus	100.0			100.0	0.0	1.0	150494248	norway_rat
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	99.2	ortholog_one2many	ENSNLEG00000013385	ENSNLEP00000023255	nomascus_leucogenys	98.4127			100.0	0.0	1.0	150906882	gibbon
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	69.8667	ortholog_one2many	ENSNLEG00000032461	ENSNLEP00000026528	nomascus_leucogenys	77.7448			0.0	0.0	0.0	150906883	gibbon
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	84.0	ortholog_one2many	ENSTSYG00000036183	ENSTSYP00000019447	carlito_syrichta	87.5			0.0		0.0	150944099	philippine_tarsier
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	88.8	ortholog_one2many	ENSTSYG00000014006	ENSTSYP00000020233	carlito_syrichta	89.7574			0.0		0.0	150944100	philippine_tarsier
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	89.3333	ortholog_one2many	ENSTSYG00000033164	ENSTSYP00000019285	carlito_syrichta	96.8208			0.0		0.0	150944101	philippine_tarsier
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	86.4	ortholog_one2many	ENSTSYG00000033370	ENSTSYP00000026810	carlito_syrichta	86.4			50.0		0.0	150944102	philippine_tarsier
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	63.2	ortholog_one2many	ENSTSYG00000033140	ENSTSYP00000030184	carlito_syrichta	91.1538			0.0		0.0	150944103	philippine_tarsier
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	94.4	ortholog_one2many	ENSMSIG00000021413	ENSMSIP00000025395	mus_spicilegus	91.9481			0.0		0.0	155566901	steppe_mouse
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	100.0	ortholog_one2many	ENSMSIG00000014544	ENSMSIP00000017028	mus_spicilegus	100.0			100.0		1.0	155566902	steppe_mouse
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	95.4667	ortholog_one2many	ENSODEG00000003108	ENSODEP00000004071	octodon_degus	97.5477			0.0		0.0	172168283	degu
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	96.2667	ortholog_one2many	ENSODEG00000006151	ENSODEP00000008247	octodon_degus	98.3651			0.0		0.0	172168285	degu
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	74.6667	ortholog_one2many	ENSANAG00000028505	ENSANAP00000021421	aotus_nancymaae	88.6076			0.0		0.0	176400402	ma's_night_monkey
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	93.3333	ortholog_one2many	ENSANAG00000031548	ENSANAP00000027409	aotus_nancymaae	95.8904			0.0		0.0	176400404	ma's_night_monkey
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	91.4667	ortholog_one2many	ENSANAG00000006396	ENSANAP00000000799	aotus_nancymaae	95.2778			0.0		0.0	176400405	ma's_night_monkey
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	82.9333	ortholog_one2many	ENSANAG00000021806	ENSANAP00000007464	aotus_nancymaae	89.6254			0.0		0.0	176400406	ma's_night_monkey
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	99.2	ortholog_one2many	ENSANAG00000027813	ENSANAP00000020126	aotus_nancymaae	98.6737			100.0		1.0	176400407	ma's_night_monkey
ENSFCAG00000032144	ENSFCAP00000006307	felis_catus	92.2667	ortholog_one2many	ENSANAG00000030939	ENSANAP00000026449	aotus_nancymaae	94.5355			0.0		0.0	176400408	ma's_night_monkey
